Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Chip Type
NexGen,Nx586,Nx586-P100,,,,,CPU
NexGen,Nx586,Nx586-P110,,,,,CPU
NexGen,Nx586,Nx586-P120,,,,,CPU
NexGen,Nx586,Nx586-P133,,,,,CPU
NexGen,Nx586,Nx586-P80,,,,,CPU
NexGen,Nx586,Nx586-P90,,,,,CPU
